file	type	nsrc	X	Y	Vx	Vy	Cov	json	is_doppel	doppel_src	doppel_how	doppel_crot
Stim101.png	Ellipse	3	-0.210969108533531	-0.181915979624448	0.004562690501479	0.004160729519366	0.000599526169244	{'n_interp':200,'bands':[0.5,0.95],'line_sz':1,'w_px':540,'h_px':540,'Mu':[[-0.27188508773982495,-0.079321962205663371,-0.35955744603642853],[-0.3775014021182308,-0.139071548034997,0.043557051445308415]],'Sigma':[[[0.00935896123761108,0.014047938263005186,0.025669132394039687],[0.0023734390894489,0.0017018696456971613,-0.0012250326996329954]],[[0.0023734390894489,0.0017018696456971613,-0.0012250326996329954],[0.015793894384555279,0.00722876486730879,0.027262728246060072]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':1,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}	0	none	0	none
Stim102.png	Ellipse	3	-0.206892457127796	0.150751311954754	0.002708851806288	0.007884044819099	0.001699399675838	{'n_interp':200,'bands':[0.5,0.95],'line_sz':1,'w_px':540,'h_px':540,'Mu':[[-0.209476218891499,-0.16635746144471189,-0.239708271284035],[0.21539361588920578,0.27744025469089606,-0.012910700655314855]],'Sigma':[[[0.009534428027770098,0.013573388974177366,0.0054746313075767633],[0.0040744875344932386,0.0074072377011330974,0.00510660271649773]],[[0.0040744875344932386,0.0074072377011330974,0.00510660271649773],[0.015701019799682178,0.04909502440074788,0.023687738681977582]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':1,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}	0	none	0	none
Stim103.png	Ellipse	3	-0.146332242851225	-0.044554408151717	0.007629495219821	0.006880639155694	-0.001290162557334	{'n_interp':200,'bands':[0.5,0.95],'line_sz':1,'w_px':540,'h_px':540,'Mu':[[-0.20184793764726464,-0.17218802486838986,0.13461930327338581],[-0.089856689724415656,0.15238689338189762,-0.26705951068918171]],'Sigma':[[[0.01510509908388393,0.031984019936441649,0.035309581732805642],[-0.0051141176716642976,0.0028628268220153214,-0.0072847752125199776]],[[-0.0051141176716642976,0.0028628268220153214,-0.0072847752125199776],[0.01648840003962115,0.020591184793072793,0.031665923953034934]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':1,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}	0	none	0	none
Stim104.png	Ellipse	3	-0.139806467709814	0.032615707898814	0.002276629346748	0.008297019440942	0.000422418046117	{'n_interp':200,'bands':[0.5,0.95],'line_sz':1,'w_px':540,'h_px':540,'Mu':[[-0.16317410526650283,-0.17611796033352489,-0.11244700075160201],[0.10198787649732027,-0.079910874260033155,0.053921928104850914]],'Sigma':[[[0.011444412327124197,0.0067152750912565333,0.0066396764531797547],[-0.0079148240545992236,0.0049489684349084918,0.0042282031348144832]],[[-0.0079148240545992236,0.0049489684349084918,0.0042282031348144832],[0.028442672853068215,0.037863074333121728,0.023137780040850261]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':1,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}	0	none	0	none
Stim105.png	Ellipse	3	0.235108621007993	-0.062809976833272	0.002766339875092	0.005844435737484	-0.000812030446065	{'n_interp':200,'bands':[0.5,0.95],'line_sz':1,'w_px':540,'h_px':540,'Mu':[[0.32258091242207632,0.10519886834958436,0.14220087645045848],[-0.16266421799964881,-0.17268061535452445,0.17361768238795242]],'Sigma':[[[0.0046192186229269024,0.020868473632827077,0.010676617042783049],[-0.0016319151141537215,-0.00906478352603854,-0.00106217392957172]],[[-0.0016319151141537215,-0.00906478352603854,-0.00106217392957172],[0.014719096560596039,0.024028272535712391,0.01737824064986614]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':1,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}	0	none	0	none
Stim106.png	Ellipse	3	0.178823153658593	0.066466893073849	0.007566320485564	0.007345824988143	0.001832746692114	{'n_interp':200,'bands':[0.5,0.95],'line_sz':1,'w_px':540,'h_px':540,'Mu':[[0.08990597276191542,0.37390531770012569,0.058070785643458883],[0.010678655771936323,0.21804526908444707,-0.10665199969657477]],'Sigma':[[[0.046447879636996744,0.0319386948081721,0.016166856666841336],[-0.014147499175028892,0.00082719900711859242,0.0097086442984221661]],[[-0.014147499175028892,0.00082719900711859242,0.0097086442984221661],[0.0522470072039823,0.01741712382348496,0.020858401232479725]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':1,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}	0	none	0	none
Stim107.png	Ellipse	3	0.038357782516151	0.168175989840699	0.005579919389651	0.002599869477647	-0.000256424815534	{'n_interp':200,'bands':[0.5,0.95],'line_sz':1,'w_px':540,'h_px':540,'Mu':[[0.22163075148546663,-0.015662595359299536,-0.0021177134835023374],[0.22152994190695921,0.14020725876861267,0.072663422671353409]],'Sigma':[[[0.031416768450357707,0.022809833781752709,0.010565969320612245],[-0.0011045591639763711,-0.002627792229918218,0.0057910464595020278]],[[-0.0011045591639763711,-0.002627792229918218,0.0057910464595020278],[0.0067130650806623421,0.0049691393271471549,0.048100999187913218]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':1,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}	0	none	0	none
Stim108.png	Ellipse	3	-0.15806096947061	0.115588711962889	0.002494264121548	0.003494682574226	0.000275186132292	{'n_interp':200,'bands':[0.5,0.95],'line_sz':1,'w_px':540,'h_px':540,'Mu':[[-0.082015929964869907,-0.17843417649114929,-0.12582478686866061],[0.12170645765521806,0.070325163523295833,0.23021116030096492]],'Sigma':[[[0.032115091288002683,0.0034009614066858266,0.015688149029419875],[-0.0049437530108701793,0.00098935342718855417,0.0016462006993200791]],[[-0.0049437530108701793,0.00098935342718855417,0.0016462006993200791],[0.010583575607997249,0.006950559302659841,0.02737474147982321]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':1,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}	0	none	0	none
Stim109.png	Ellipse	3	-0.057474728240913	-0.046439288901157	0.003338185902069	0.004083317157676	-0.00049959346745	{'n_interp':200,'bands':[0.5,0.95],'line_sz':1,'w_px':540,'h_px':540,'Mu':[[-0.077220982248158682,-0.0754388665974629,-0.058072590375431228],[0.16452275697686747,0.10562548188698595,-0.079407590783786092]],'Sigma':[[[0.022634444600342373,0.0080761808369318039,0.0097506995734307766],[0.0012784116307397542,-0.0096981552745750276,-0.00046784837379736642]],[[0.0012784116307397542,-0.0096981552745750276,-0.00046784837379736642],[0.056149324972416162,0.053985969127260072,0.0048297695965956325]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':1,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}	0	none	0	none
Stim110.png	Ellipse	3	0.229407157242272	-0.119776799871935	0.005491437845341	0.007272593124297	-0.002102964942634	{'n_interp':200,'bands':[0.5,0.95],'line_sz':1,'w_px':540,'h_px':540,'Mu':[[0.20927383171366382,0.19350627001038442,0.32431776824478253],[-0.10905417694840407,-0.096503577340047136,-0.15264644279497946]],'Sigma':[[[0.011172380611433521,0.028133448692814006,0.032361083955403332],[-0.010732332850651945,-0.0056264273697044309,0.0081213366847723845]],[[-0.010732332850651945,-0.0056264273697044309,0.0081213366847723845],[0.031214554693350518,0.012381378201380702,0.057751088305128387]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':1,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}	0	none	0	none
Stim111.png	Ellipse	3	-0.247551618789153	-0.113024282561971	0.001588074609805	0.005851941875851	-1.75515257616701E-05	{'n_interp':200,'bands':[0.5,0.95],'line_sz':1,'w_px':540,'h_px':540,'Mu':[[-0.35065589564377214,-0.3033201752033704,-0.21033672525320773],[-0.071018673302459145,-0.15515882792521152,-0.058690394990700015]],'Sigma':[[[0.020243371972380859,0.0070855164259285555,0.0023740794270213097],[0.0021599756675286818,-0.0025916045101536276,0.00093608837306538052]],[[0.0021599756675286818,-0.0025916045101536276,0.00093608837306538052],[0.020740573435686197,0.014705241116193337,0.020593935138234779]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':1,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}	0	none	0	none
Stim112.png	Ellipse	3	-0.108027693529535	0.114663026548875	0.002736823128978	0.003866556810093	-0.000494293612334	{'n_interp':200,'bands':[0.5,0.95],'line_sz':1,'w_px':540,'h_px':540,'Mu':[[-0.060643436847050342,-0.24407765471835849,-0.0927718732891129],[0.16933490848786309,0.0829112816275358,0.12485656918566018]],'Sigma':[[[0.0054082237693333091,0.012826009593854906,0.010148438825760692],[-0.0003155340159074169,-0.0010600624918489143,-0.0032700084766402286]],[[-0.0003155340159074169,-0.0010600624918489143,-0.0032700084766402286],[0.020896441360411043,0.0097278546691251036,0.0098944920797460634]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':1,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}	0	none	0	none
Stim113.png	Ellipse	3	0.107378024312036	-0.000270153541806	0.003479246795757	0.00316761007688	0.001537289136632	{'n_interp':200,'bands':[0.5,0.95],'line_sz':1,'w_px':540,'h_px':540,'Mu':[[0.18676373054016313,0.25175785760624692,-0.26007023231059756],[0.29300005545554636,0.11238854035696652,-0.0024133169086383646]],'Sigma':[[[0.010957053242700627,0.010505791024134898,0.041620324512181547],[0.0080209456563158955,0.0072635120432143225,-0.0129151252910766]],[[0.0080209456563158955,0.0072635120432143225,-0.0129151252910766],[0.033861398984640946,0.0088014230787372017,0.013853869450045877]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':1,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}	0	none	0	none
Stim114.png	Ellipse	3	0.04723054968863	0.055725979506576	0.003791501449714	0.004774382566959	-0.000534623273656	{'n_interp':200,'bands':[0.5,0.95],'line_sz':1,'w_px':540,'h_px':540,'Mu':[[0.12294469472564401,0.028231862488336812,0.0364652119526363],[0.12328059577262226,0.039093233510940878,0.11669893064735118]],'Sigma':[[[0.018023359095185012,0.010774125675736726,0.011773395182925151],[0.011956664805679853,-0.0040940082250289066,-0.00043640848923076533]],[[0.011956664805679853,-0.0040940082250289066,-0.00043640848923076533],[0.036904367630678475,0.0089626863525308562,0.023116909555473242]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':1,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}	0	none	0	none
Stim115.png	Ellipse	3	0.097332596354148	0.228858179832307	0.003865994453665	0.001505113758158	-0.000626084769132	{'n_interp':200,'bands':[0.5,0.95],'line_sz':1,'w_px':540,'h_px':540,'Mu':[[0.11953774838351515,0.10475420161035497,0.12421267454942903],[0.319657760338861,0.19283931510038077,0.35038105347865867]],'Sigma':[[[0.0089220154207186857,0.012835937365963859,0.029956537227697078],[0.0070911273398511143,-0.0029240806298792758,-0.0044607340943421947]],[[0.0070911273398511143,-0.0029240806298792758,-0.0044607340943421947],[0.033459430326689507,0.0024921618215215844,0.00842705019374832]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':1,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}	0	none	0	none
Stim116.png	Ellipse	3	-0.244439927951632	-0.159817051149988	0.004398562092118	0.004508495420249	0.001207706285648	{'n_interp':200,'bands':[0.5,0.95],'line_sz':1,'w_px':540,'h_px':540,'Mu':[[-0.19230707426623717,-0.1947213155352939,-0.24205811477135952],[-0.17327451937010696,-0.24703803160469393,0.013955005068286647]],'Sigma':[[[0.042867020624642677,0.011482074405122136,0.012258847283801043],[0.0032301243240885082,0.0042641435514692424,0.014222673838491229]],[[0.0032301243240885082,0.0042641435514692424,0.014222673838491229],[0.0059904403375050947,0.0354903073190841,0.044343102670016572]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':1,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}	0	none	0	none
Stim117.png	Ellipse	3	-0.009322854008898	0.188629247139153	0.003580817253588	0.004265845785031	-0.000652799744392	{'n_interp':200,'bands':[0.5,0.95],'line_sz':1,'w_px':540,'h_px':540,'Mu':[[-0.16886986488598027,0.028935624207328318,0.028708913783732221],[-0.12403184843150361,0.25517332046577845,0.2162631438498985]],'Sigma':[[[0.015617463624913818,0.0089040194037273233,0.0098414434417792972],[5.6929645259236671E-5,-0.0023105976177495735,-0.0019170668062597662]],[[5.6929645259236671E-5,-0.0023105976177495735,-0.0019170668062597662],[0.033743023687225454,0.023153690136644079,0.0063552329177355453]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':1,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}	0	none	0	none
Stim118.png	Ellipse	3	0.109277977305935	-0.191879383065923	0.002508571623896	0.007719551960028	-0.000118635902691	{'n_interp':200,'bands':[0.5,0.95],'line_sz':1,'w_px':540,'h_px':540,'Mu':[[0.0931306780687436,0.10548574664225657,0.11550712906751191],[0.12374359227282553,-0.20987624729762222,-0.31968354304221891]],'Sigma':[[[0.0053452632901643763,0.013246780354646989,0.0088680211047725069],[-0.00018938657451342646,-0.0051529348417596607,0.0051299124158140433]],[[-0.00018938657451342646,-0.0051529348417596607,0.0051299124158140433],[0.049086519344230382,0.016104817562320812,0.029049791351212179]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':1,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}	0	none	0	none
